分拣中心,日期,预测日货量
SC48,2023/12/30,611.0
SC49,2023/12/01,5822.0
SC49,2023/12/02,5813.0
SC49,2023/12/03,5807.0
SC49,2023/12/04,5803.0
SC49,2023/12/05,5802.0
SC49,2023/12/06,5801.0
SC49,2023/12/07,5800.0
SC49,2023/12/08,5800.0
SC49,2023/12/09,5799.0
SC49,2023/12/10,5799.0
SC49,2023/12/11,5799.0
SC49,2023/12/12,5799.0
SC49,2023/12/13,5799.0
SC49,2023/12/14,5799.0
SC49,2023/12/15,5799.0
SC49,2023/12/16,5799.0
SC49,2023/12/17,5799.0
SC49,2023/12/18,5799.0
SC49,2023/12/19,5799.0
SC49,2023/12/20,5799.0
SC49,2023/12/21,5799.0
SC49,2023/12/22,5799.0
SC49,2023/12/23,5799.0
SC49,2023/12/24,5799.0
SC49,2023/12/25,5799.0
SC49,2023/12/26,5799.0
SC49,2023/12/27,5799.0
SC49,2023/12/28,5799.0
SC49,2023/12/29,5799.0
SC49,2023/12/30,5799.0
SC5,2023/12/01,16191.0
SC5,2023/12/02,16240.0
SC5,2023/12/03,16265.0
SC5,2023/12/04,16277.0
SC5,2023/12/05,16283.0
SC5,2023/12/06,16286.0
SC5,2023/12/07,16288.0
SC5,2023/12/08,16289.0
SC5,2023/12/09,16289.0
SC5,2023/12/10,16290.0
SC5,2023/12/11,16290.0
SC5,2023/12/12,16290.0
SC5,2023/12/13,16290.0
SC5,2023/12/14,16290.0
SC5,2023/12/15,16290.0
SC5,2023/12/16,16290.0
SC5,2023/12/17,16290.0
SC5,2023/12/18,16290.0
SC5,2023/12/19,16290.0
SC5,2023/12/20,16290.0
SC5,2023/12/21,16290.0
SC5,2023/12/22,16290.0
SC5,2023/12/23,16290.0
SC5,2023/12/24,16290.0
SC5,2023/12/25,16290.0
SC5,2023/12/26,16290.0
SC5,2023/12/27,16290.0
SC5,2023/12/28,16290.0
SC5,2023/12/29,16290.0
SC5,2023/12/30,16290.0
SC51,2023/12/01,8502.0
SC51,2023/12/02,8498.0
SC51,2023/12/03,8496.0
SC51,2023/12/04,8495.0
SC51,2023/12/05,8495.0
SC51,2023/12/06,8495.0
SC51,2023/12/07,8495.0
SC51,2023/12/08,8495.0
SC51,2023/12/09,8496.0
SC51,2023/12/10,8496.0
SC51,2023/12/11,8496.0
SC51,2023/12/12,8496.0
SC51,2023/12/13,8496.0
SC51,2023/12/14,8496.0
SC51,2023/12/15,8496.0
SC51,2023/12/16,8496.0
SC51,2023/12/17,8496.0
SC51,2023/12/18,8496.0
SC51,2023/12/19,8496.0
SC51,2023/12/20,8496.0
SC51,2023/12/21,8496.0
SC51,2023/12/22,8496.0
SC51,2023/12/23,8496.0
SC51,2023/12/24,8496.0
SC51,2023/12/25,8496.0
SC51,2023/12/26,8496.0
SC51,2023/12/27,8496.0
SC51,2023/12/28,8496.0
SC51,2023/12/29,8496.0
SC51,2023/12/30,8496.0
SC52,2023/12/01,2524.0
SC52,2023/12/02,2504.0
SC52,2023/12/03,2494.0
SC52,2023/12/04,2490.0
SC52,2023/12/05,2487.0
SC52,2023/12/06,2486.0
SC52,2023/12/07,2485.0
SC52,2023/12/08,2485.0
SC52,2023/12/09,2485.0
SC52,2023/12/10,2485.0
SC52,2023/12/11,2485.0
SC52,2023/12/12,2485.0
SC52,2023/12/13,2485.0
SC52,2023/12/14,2485.0
SC52,2023/12/15,2485.0
SC52,2023/12/16,2485.0
SC52,2023/12/17,2485.0
SC52,2023/12/18,2485.0
SC52,2023/12/19,2485.0
SC52,2023/12/20,2485.0
SC52,2023/12/21,2485.0
SC52,2023/12/22,2485.0
SC52,2023/12/23,2485.0
SC52,2023/12/24,2485.0
SC52,2023/12/25,2485.0
SC52,2023/12/26,2485.0
SC52,2023/12/27,2485.0
SC52,2023/12/28,2485.0
SC52,2023/12/29,2485.0
SC52,2023/12/30,2485.0
SC53,2023/12/01,25168.0
SC53,2023/12/02,25206.0
SC53,2023/12/03,25229.0
SC53,2023/12/04,25242.0
SC53,2023/12/05,25249.0
SC53,2023/12/06,25253.0
SC53,2023/12/07,25255.0
SC53,2023/12/08,25256.0
SC53,2023/12/09,25257.0
SC53,2023/12/10,25257.0
SC53,2023/12/11,25257.0
SC53,2023/12/12,25257.0
SC53,2023/12/13,25257.0
SC53,2023/12/14,25257.0
SC53,2023/12/15,25257.0
SC53,2023/12/16,25257.0
SC53,2023/12/17,25257.0
SC53,2023/12/18,25257.0
SC53,2023/12/19,25257.0
SC53,2023/12/20,25257.0
SC53,2023/12/21,25257.0
SC53,2023/12/22,25257.0
SC53,2023/12/23,25257.0
SC53,2023/12/24,25257.0
SC53,2023/12/25,25257.0
SC53,2023/12/26,25257.0
SC53,2023/12/27,25257.0
SC53,2023/12/28,25257.0
SC53,2023/12/29,25257.0
SC53,2023/12/30,25257.0
SC54,2023/12/01,7790.0
SC54,2023/12/02,7780.0
SC54,2023/12/03,7776.0
SC54,2023/12/04,7775.0
SC54,2023/12/05,7774.0
SC54,2023/12/06,7774.0
SC54,2023/12/07,7774.0
SC54,2023/12/08,7774.0
SC54,2023/12/09,7774.0
SC54,2023/12/10,7774.0
SC54,2023/12/11,7774.0
SC54,2023/12/12,7774.0
SC54,2023/12/13,7774.0
SC54,2023/12/14,7774.0
SC54,2023/12/15,7774.0
SC54,2023/12/16,7774.0
SC54,2023/12/17,7774.0
SC54,2023/12/18,7774.0
SC54,2023/12/19,7774.0
SC54,2023/12/20,7774.0
SC54,2023/12/21,7774.0
SC54,2023/12/22,7774.0
SC54,2023/12/23,7774.0
SC54,2023/12/24,7774.0
SC54,2023/12/25,7774.0
SC54,2023/12/26,7774.0
SC54,2023/12/27,7774.0
SC54,2023/12/28,7774.0
SC54,2023/12/29,7774.0
SC54,2023/12/30,7774.0
SC55,2023/12/01,3023.0
SC55,2023/12/02,3022.0
SC55,2023/12/03,3022.0
SC55,2023/12/04,3022.0
SC55,2023/12/05,3022.0
SC55,2023/12/06,3022.0
SC55,2023/12/07,3022.0
SC55,2023/12/08,3022.0
SC55,2023/12/09,3022.0
SC55,2023/12/10,3022.0
SC55,2023/12/11,3022.0
SC55,2023/12/12,3022.0
SC55,2023/12/13,3022.0
SC55,2023/12/14,3022.0
SC55,2023/12/15,3022.0
SC55,2023/12/16,3022.0
SC55,2023/12/17,3022.0
SC55,2023/12/18,3022.0
SC55,2023/12/19,3022.0
SC55,2023/12/20,3022.0
SC55,2023/12/21,3022.0
SC55,2023/12/22,3022.0
SC55,2023/12/23,3022.0
SC55,2023/12/24,3022.0
SC55,2023/12/25,3022.0
SC55,2023/12/26,3022.0
SC55,2023/12/27,3022.0
SC55,2023/12/28,3022.0
SC55,2023/12/29,3022.0
SC55,2023/12/30,3022.0
SC56,2023/12/01,1390.0
SC56,2023/12/02,1388.0
SC56,2023/12/03,1388.0
SC56,2023/12/04,1387.0
SC56,2023/12/05,1388.0
SC56,2023/12/06,1388.0
SC56,2023/12/07,1388.0
SC56,2023/12/08,1388.0
SC56,2023/12/09,1388.0
SC56,2023/12/10,1388.0
SC56,2023/12/11,1388.0
SC56,2023/12/12,1388.0
SC56,2023/12/13,1388.0
SC56,2023/12/14,1388.0
SC56,2023/12/15,1388.0
SC56,2023/12/16,1388.0
SC56,2023/12/17,1388.0
SC56,2023/12/18,1388.0
SC56,2023/12/19,1388.0
SC56,2023/12/20,1388.0
SC56,2023/12/21,1388.0
SC56,2023/12/22,1388.0
SC56,2023/12/23,1388.0
SC56,2023/12/24,1388.0
SC56,2023/12/25,1388.0
SC56,2023/12/26,1388.0
SC56,2023/12/27,1388.0
SC56,2023/12/28,1388.0
SC56,2023/12/29,1388.0
SC56,2023/12/30,1388.0
SC57,2023/12/01,9169.0
SC57,2023/12/02,9170.0
SC57,2023/12/03,9169.0
SC57,2023/12/04,9168.0
SC57,2023/12/05,9168.0
SC57,2023/12/06,9167.0
SC57,2023/12/07,9167.0
SC57,2023/12/08,9167.0
SC57,2023/12/09,9167.0
SC57,2023/12/10,9166.0
SC57,2023/12/11,9166.0
SC57,2023/12/12,9166.0
SC57,2023/12/13,9166.0
SC57,2023/12/14,9166.0
SC57,2023/12/15,9166.0
SC57,2023/12/16,9166.0
SC57,2023/12/17,9166.0
SC57,2023/12/18,9166.0
SC57,2023/12/19,9166.0
SC57,2023/12/20,9166.0
SC57,2023/12/21,9166.0
SC57,2023/12/22,9166.0
SC57,2023/12/23,9166.0
SC57,2023/12/24,9166.0
SC57,2023/12/25,9166.0
SC57,2023/12/26,9166.0
SC57,2023/12/27,9166.0
SC57,2023/12/28,9166.0
SC57,2023/12/29,9166.0
SC57,2023/12/30,9166.0
SC58,2023/12/01,615.0
SC58,2023/12/02,615.0
SC58,2023/12/03,615.0
SC58,2023/12/04,615.0
SC58,2023/12/05,615.0
SC58,2023/12/06,615.0
SC58,2023/12/07,615.0
SC58,2023/12/08,615.0
SC58,2023/12/09,614.0
SC58,2023/12/10,614.0
SC58,2023/12/11,614.0
SC58,2023/12/12,614.0
SC58,2023/12/13,614.0
SC58,2023/12/14,614.0
SC58,2023/12/15,614.0
SC58,2023/12/16,614.0
SC58,2023/12/17,614.0
SC58,2023/12/18,614.0
SC58,2023/12/19,614.0
SC58,2023/12/20,614.0
SC58,2023/12/21,614.0
SC58,2023/12/22,614.0
SC58,2023/12/23,614.0
SC58,2023/12/24,614.0
SC58,2023/12/25,614.0
SC58,2023/12/26,614.0
SC58,2023/12/27,614.0
SC58,2023/12/28,614.0
SC58,2023/12/29,614.0
SC58,2023/12/30,614.0
SC6,2023/12/01,22041.0
SC6,2023/12/02,21983.0
SC6,2023/12/03,21941.0
SC6,2023/12/04,21915.0
SC6,2023/12/05,21900.0
SC6,2023/12/06,21892.0
SC6,2023/12/07,21887.0
SC6,2023/12/08,21885.0
SC6,2023/12/09,21884.0
SC6,2023/12/10,21883.0
SC6,2023/12/11,21883.0
SC6,2023/12/12,21882.0
SC6,2023/12/13,21882.0
SC6,2023/12/14,21882.0
SC6,2023/12/15,21882.0
SC6,2023/12/16,21882.0
SC6,2023/12/17,21882.0
SC6,2023/12/18,21882.0
SC6,2023/12/19,21882.0
SC6,2023/12/20,21882.0
SC6,2023/12/21,21882.0
SC6,2023/12/22,21882.0
SC6,2023/12/23,21882.0
SC6,2023/12/24,21882.0
SC6,2023/12/25,21882.0
SC6,2023/12/26,21882.0
SC6,2023/12/27,21882.0
SC6,2023/12/28,21882.0
SC6,2023/12/29,21882.0
SC6,2023/12/30,21882.0
SC60,2023/12/01,45285.0
SC60,2023/12/02,45321.0
SC60,2023/12/03,45340.0
SC60,2023/12/04,45352.0
SC60,2023/12/05,45360.0
SC60,2023/12/06,45366.0
SC60,2023/12/07,45369.0
SC60,2023/12/08,45372.0
SC60,2023/12/09,45374.0
SC60,2023/12/10,45375.0
SC60,2023/12/11,45376.0
SC60,2023/12/12,45377.0
SC60,2023/12/13,45377.0
SC60,2023/12/14,45378.0
SC60,2023/12/15,45378.0
SC60,2023/12/16,45378.0
SC60,2023/12/17,45378.0
SC60,2023/12/18,45378.0
SC60,2023/12/19,45378.0
SC60,2023/12/20,45378.0
SC60,2023/12/21,45378.0
SC60,2023/12/22,45378.0
SC60,2023/12/23,45378.0
SC60,2023/12/24,45378.0
SC60,2023/12/25,45378.0
SC60,2023/12/26,45378.0
SC60,2023/12/27,45378.0
SC60,2023/12/28,45378.0
SC60,2023/12/29,45378.0
SC60,2023/12/30,45378.0
SC61,2023/12/01,675.0
SC61,2023/12/02,676.0
SC61,2023/12/03,676.0
SC61,2023/12/04,676.0
SC61,2023/12/05,676.0
SC61,2023/12/06,676.0
SC61,2023/12/07,676.0
SC61,2023/12/08,676.0
SC61,2023/12/09,676.0
SC61,2023/12/10,676.0
SC61,2023/12/11,676.0
SC61,2023/12/12,676.0
SC61,2023/12/13,676.0
SC61,2023/12/14,676.0
SC61,2023/12/15,676.0
SC61,2023/12/16,676.0
SC61,2023/12/17,676.0
SC61,2023/12/18,676.0
SC61,2023/12/19,676.0
SC61,2023/12/20,676.0
SC61,2023/12/21,676.0
SC61,2023/12/22,676.0
SC61,2023/12/23,676.0
SC61,2023/12/24,676.0
SC61,2023/12/25,676.0
SC61,2023/12/26,676.0
SC61,2023/12/27,676.0
SC61,2023/12/28,676.0
SC61,2023/12/29,676.0
SC61,2023/12/30,676.0
SC63,2023/12/01,1788.0
SC63,2023/12/02,1775.0
SC63,2023/12/03,1770.0
SC63,2023/12/04,1769.0
SC63,2023/12/05,1768.0
SC63,2023/12/06,1769.0
SC63,2023/12/07,1769.0
SC63,2023/12/08,1769.0
SC63,2023/12/09,1769.0
SC63,2023/12/10,1769.0
SC63,2023/12/11,1769.0
SC63,2023/12/12,1769.0
SC63,2023/12/13,1769.0
SC63,2023/12/14,1769.0
SC63,2023/12/15,1769.0
SC63,2023/12/16,1769.0
SC63,2023/12/17,1769.0
SC63,2023/12/18,1769.0
SC63,2023/12/19,1769.0
SC63,2023/12/20,1769.0
SC63,2023/12/21,1769.0
SC63,2023/12/22,1769.0
SC63,2023/12/23,1769.0
SC63,2023/12/24,1769.0
SC63,2023/12/25,1769.0
SC63,2023/12/26,1769.0
SC63,2023/12/27,1769.0
SC63,2023/12/28,1769.0
SC63,2023/12/29,1769.0
SC63,2023/12/30,1769.0
SC66,2023/12/01,652.0
SC66,2023/12/02,652.0
SC66,2023/12/03,652.0
SC66,2023/12/04,652.0
SC66,2023/12/05,652.0
SC66,2023/12/06,652.0
SC66,2023/12/07,652.0
SC66,2023/12/08,652.0
SC66,2023/12/09,652.0
SC66,2023/12/10,652.0
SC66,2023/12/11,652.0
SC66,2023/12/12,652.0
SC66,2023/12/13,653.0
SC66,2023/12/14,653.0
SC66,2023/12/15,653.0
SC66,2023/12/16,653.0
SC66,2023/12/17,653.0
SC66,2023/12/18,653.0
SC66,2023/12/19,653.0
SC66,2023/12/20,653.0
SC66,2023/12/21,653.0
SC66,2023/12/22,653.0
SC66,2023/12/23,653.0
SC66,2023/12/24,653.0
SC66,2023/12/25,653.0
SC66,2023/12/26,653.0
SC66,2023/12/27,653.0
SC66,2023/12/28,653.0
SC66,2023/12/29,653.0
SC66,2023/12/30,653.0
SC68,2023/12/01,1007.0
SC68,2023/12/02,1000.0
SC68,2023/12/03,997.0
SC68,2023/12/04,995.0
SC68,2023/12/05,993.0
SC68,2023/12/06,993.0
SC68,2023/12/07,992.0
SC68,2023/12/08,992.0
SC68,2023/12/09,992.0
SC68,2023/12/10,992.0
SC68,2023/12/11,992.0
SC68,2023/12/12,992.0
SC68,2023/12/13,992.0
SC68,2023/12/14,992.0
SC68,2023/12/15,992.0
SC68,2023/12/16,992.0
SC68,2023/12/17,992.0
SC68,2023/12/18,992.0
SC68,2023/12/19,992.0
SC68,2023/12/20,992.0
SC68,2023/12/21,992.0
SC68,2023/12/22,992.0
SC68,2023/12/23,992.0
SC68,2023/12/24,992.0
SC68,2023/12/25,992.0
SC68,2023/12/26,992.0
SC68,2023/12/27,992.0
SC68,2023/12/28,992.0
SC68,2023/12/29,992.0
SC68,2023/12/30,992.0
SC7,2023/12/01,26799.0
SC7,2023/12/02,26808.0
SC7,2023/12/03,26822.0
SC7,2023/12/04,26832.0
SC7,2023/12/05,26839.0
SC7,2023/12/06,26844.0
SC7,2023/12/07,26846.0
SC7,2023/12/08,26847.0
SC7,2023/12/09,26848.0
SC7,2023/12/10,26848.0
SC7,2023/12/11,26848.0
SC7,2023/12/12,26848.0
SC7,2023/12/13,26848.0
SC7,2023/12/14,26848.0
SC7,2023/12/15,26848.0
SC7,2023/12/16,26848.0
SC7,2023/12/17,26848.0
SC7,2023/12/18,26848.0
SC7,2023/12/19,26848.0
SC7,2023/12/20,26848.0
SC7,2023/12/21,26848.0
SC7,2023/12/22,26848.0
SC7,2023/12/23,26848.0
SC7,2023/12/24,26848.0
SC7,2023/12/25,26848.0
SC7,2023/12/26,26848.0
SC7,2023/12/27,26848.0
SC7,2023/12/28,26848.0
SC7,2023/12/29,26848.0
SC7,2023/12/30,26848.0
SC8,2023/12/01,27465.0
SC8,2023/12/02,27523.0
SC8,2023/12/03,27562.0
SC8,2023/12/04,27586.0
SC8,2023/12/05,27601.0
SC8,2023/12/06,27609.0
SC8,2023/12/07,27614.0
SC8,2023/12/08,27616.0
SC8,2023/12/09,27618.0
SC8,2023/12/10,27618.0
SC8,2023/12/11,27619.0
SC8,2023/12/12,27619.0
SC8,2023/12/13,27619.0
SC8,2023/12/14,27619.0
SC8,2023/12/15,27619.0
SC8,2023/12/16,27619.0
SC8,2023/12/17,27619.0
SC8,2023/12/18,27619.0
SC8,2023/12/19,27619.0
SC8,2023/12/20,27619.0
SC8,2023/12/21,27619.0
SC8,2023/12/22,27619.0
SC8,2023/12/23,27619.0
SC8,2023/12/24,27619.0
SC8,2023/12/25,27619.0
SC8,2023/12/26,27619.0
SC8,2023/12/27,27619.0
SC8,2023/12/28,27619.0
SC8,2023/12/29,27619.0
SC8,2023/12/30,27619.0
SC9,2023/12/01,21945.0
SC9,2023/12/02,22018.0
SC9,2023/12/03,22043.0
SC9,2023/12/04,22051.0
SC9,2023/12/05,22052.0
SC9,2023/12/06,22051.0
SC9,2023/12/07,22050.0
SC9,2023/12/08,22049.0
SC9,2023/12/09,22049.0
SC9,2023/12/10,22048.0
SC9,2023/12/11,22048.0
SC9,2023/12/12,22048.0
SC9,2023/12/13,22048.0
SC9,2023/12/14,22048.0
SC9,2023/12/15,22048.0
SC9,2023/12/16,22048.0
SC9,2023/12/17,22048.0
SC9,2023/12/18,22048.0
SC9,2023/12/19,22048.0
SC9,2023/12/20,22048.0
SC9,2023/12/21,22048.0
SC9,2023/12/22,22048.0
SC9,2023/12/23,22048.0
SC9,2023/12/24,22048.0
SC9,2023/12/25,22048.0
SC9,2023/12/26,22048.0
SC9,2023/12/27,22048.0
SC9,2023/12/28,22048.0
SC9,2023/12/29,22048.0
SC9,2023/12/30,22048.0
