分拣中心,日期,修正后日货量
SC1,2023/12/01,31722.0
SC1,2023/12/02,31576.0
SC1,2023/12/03,31517.0
SC1,2023/12/04,31494.0
SC1,2023/12/05,31487.0
SC1,2023/12/06,31485.0
SC1,2023/12/07,31485.0
SC1,2023/12/08,31485.0
SC1,2023/12/09,31486.0
SC1,2023/12/10,31486.0
SC1,2023/12/11,31486.0
SC1,2023/12/12,31487.0
SC1,2023/12/13,31487.0
SC1,2023/12/14,31487.0
SC1,2023/12/15,31487.0
SC1,2023/12/16,31487.0
SC1,2023/12/17,31487.0
SC1,2023/12/18,31487.0
SC1,2023/12/19,31487.0
SC1,2023/12/20,31487.0
SC1,2023/12/21,31487.0
SC1,2023/12/22,31487.0
SC1,2023/12/23,31487.0
SC1,2023/12/24,31487.0
SC1,2023/12/25,31487.0
SC1,2023/12/26,31487.0
SC1,2023/12/27,31487.0
SC1,2023/12/28,31487.0
SC1,2023/12/29,31487.0
SC1,2023/12/30,31487.0
SC10,2023/12/01,37722.0
SC10,2023/12/02,37319.0
SC10,2023/12/03,37110.0
SC10,2023/12/04,37003.0
SC10,2023/12/05,36949.0
SC10,2023/12/06,36922.0
SC10,2023/12/07,36908.0
SC10,2023/12/08,36902.0
SC10,2023/12/09,36898.0
SC10,2023/12/10,36897.0
SC10,2023/12/11,36896.0
SC10,2023/12/12,36896.0
SC10,2023/12/13,36896.0
SC10,2023/12/14,36896.0
SC10,2023/12/15,36896.0
SC10,2023/12/16,36896.0
SC10,2023/12/17,36896.0
SC10,2023/12/18,36896.0
SC10,2023/12/19,36896.0
SC10,2023/12/20,36896.0
SC10,2023/12/21,36896.0
SC10,2023/12/22,36896.0
SC10,2023/12/23,36896.0
SC10,2023/12/24,36896.0
SC10,2023/12/25,36896.0
SC10,2023/12/26,36896.0
SC10,2023/12/27,36896.0
SC10,2023/12/28,36896.0
SC10,2023/12/29,36896.0
SC10,2023/12/30,36896.0
SC12,2023/12/01,1527.0
SC12,2023/12/02,1574.0
SC12,2023/12/03,1590.0
SC12,2023/12/04,1595.0
SC12,2023/12/05,1597.0
SC12,2023/12/06,1597.0
SC12,2023/12/07,1597.0
SC12,2023/12/08,1597.0
SC12,2023/12/09,1597.0
SC12,2023/12/10,1597.0
SC12,2023/12/11,1597.0
SC12,2023/12/12,1597.0
SC12,2023/12/13,1597.0
SC12,2023/12/14,1596.0
SC12,2023/12/15,1596.0
SC12,2023/12/16,1596.0
SC12,2023/12/17,1596.0
SC12,2023/12/18,1596.0
SC12,2023/12/19,1596.0
SC12,2023/12/20,1596.0
SC12,2023/12/21,1596.0
SC12,2023/12/22,1596.0
SC12,2023/12/23,1596.0
SC12,2023/12/24,1596.0
SC12,2023/12/25,1596.0
SC12,2023/12/26,1596.0
SC12,2023/12/27,1596.0
SC12,2023/12/28,1596.0
SC12,2023/12/29,1596.0
SC12,2023/12/30,1596.0
SC14,2023/12/01,1126.0
SC14,2023/12/02,1125.0
SC14,2023/12/03,1125.0
SC14,2023/12/04,1125.0
SC14,2023/12/05,1125.0
SC14,2023/12/06,1125.0
SC14,2023/12/07,1125.0
SC14,2023/12/08,1125.0
SC14,2023/12/09,1125.0
SC14,2023/12/10,1125.0
SC14,2023/12/11,1125.0
SC14,2023/12/12,1125.0
SC14,2023/12/13,1125.0
SC14,2023/12/14,1125.0
SC14,2023/12/15,1125.0
SC14,2023/12/16,1125.0
SC14,2023/12/17,1125.0
SC14,2023/12/18,1125.0
SC14,2023/12/19,1125.0
SC14,2023/12/20,1125.0
SC14,2023/12/21,1125.0
SC14,2023/12/22,1125.0
SC14,2023/12/23,1125.0
SC14,2023/12/24,1125.0
SC14,2023/12/25,1125.0
SC14,2023/12/26,1125.0
SC14,2023/12/27,1125.0
SC14,2023/12/28,1125.0
SC14,2023/12/29,1125.0
SC14,2023/12/30,1125.0
SC15,2023/12/01,4592.0
SC15,2023/12/02,4619.0
SC15,2023/12/03,4628.0
SC15,2023/12/04,4631.0
SC15,2023/12/05,4632.0
SC15,2023/12/06,4631.0
SC15,2023/12/07,4631.0
SC15,2023/12/08,4630.0
SC15,2023/12/09,4630.0
SC15,2023/12/10,4629.0
SC15,2023/12/11,4629.0
SC15,2023/12/12,4629.0
SC15,2023/12/13,4629.0
SC15,2023/12/14,4629.0
SC15,2023/12/15,4629.0
SC15,2023/12/16,4629.0
SC15,2023/12/17,4629.0
SC15,2023/12/18,4629.0
SC15,2023/12/19,4629.0
SC15,2023/12/20,4629.0
SC15,2023/12/21,4629.0
SC15,2023/12/22,4629.0
SC15,2023/12/23,4629.0
SC15,2023/12/24,4629.0
SC15,2023/12/25,4629.0
SC15,2023/12/26,4629.0
SC15,2023/12/27,4629.0
SC15,2023/12/28,4629.0
SC15,2023/12/29,4629.0
SC15,2023/12/30,4629.0
SC16,2023/12/01,1676.0
SC16,2023/12/02,1686.0
SC16,2023/12/03,1691.0
SC16,2023/12/04,1693.0
SC16,2023/12/05,1694.0
SC16,2023/12/06,1695.0
SC16,2023/12/07,1695.0
SC16,2023/12/08,1695.0
SC16,2023/12/09,1695.0
SC16,2023/12/10,1695.0
SC16,2023/12/11,1695.0
SC16,2023/12/12,1695.0
SC16,2023/12/13,1695.0
SC16,2023/12/14,1695.0
SC16,2023/12/15,1695.0
SC16,2023/12/16,1695.0
SC16,2023/12/17,1695.0
SC16,2023/12/18,1695.0
SC16,2023/12/19,1695.0
SC16,2023/12/20,1695.0
SC16,2023/12/21,1695.0
SC16,2023/12/22,1695.0
SC16,2023/12/23,1695.0
SC16,2023/12/24,1695.0
SC16,2023/12/25,1695.0
SC16,2023/12/26,1695.0
SC16,2023/12/27,1695.0
SC16,2023/12/28,1695.0
SC16,2023/12/29,1695.0
SC16,2023/12/30,1695.0
SC17,2023/12/01,15151.0
SC17,2023/12/02,15205.0
SC17,2023/12/03,15228.0
SC17,2023/12/04,15236.0
SC17,2023/12/05,15239.0
SC17,2023/12/06,15240.0
SC17,2023/12/07,15240.0
SC17,2023/12/08,15240.0
SC17,2023/12/09,15240.0
SC17,2023/12/10,15240.0
SC17,2023/12/11,15240.0
SC17,2023/12/12,15240.0
SC17,2023/12/13,15240.0
SC17,2023/12/14,15240.0
SC17,2023/12/15,15240.0
SC17,2023/12/16,15240.0
SC17,2023/12/17,15240.0
SC17,2023/12/18,15240.0
SC17,2023/12/19,15240.0
SC17,2023/12/20,15240.0
SC17,2023/12/21,15240.0
SC17,2023/12/22,15240.0
SC17,2023/12/23,15240.0
SC17,2023/12/24,15240.0
SC17,2023/12/25,15240.0
SC17,2023/12/26,15240.0
SC17,2023/12/27,15240.0
SC17,2023/12/28,15240.0
SC17,2023/12/29,15240.0
SC17,2023/12/30,15240.0
SC18,2023/12/01,4826.0
SC18,2023/12/02,4832.0
SC18,2023/12/03,4834.0
SC18,2023/12/04,4836.0
SC18,2023/12/05,4836.0
SC18,2023/12/06,4836.0
SC18,2023/12/07,4837.0
SC18,2023/12/08,4837.0
SC18,2023/12/09,4837.0
SC18,2023/12/10,4837.0
SC18,2023/12/11,4837.0
SC18,2023/12/12,4837.0
SC18,2023/12/13,4837.0
SC18,2023/12/14,4837.0
SC18,2023/12/15,4837.0
SC18,2023/12/16,4837.0
SC18,2023/12/17,4837.0
SC18,2023/12/18,4837.0
SC18,2023/12/19,4837.0
SC18,2023/12/20,4837.0
SC18,2023/12/21,4837.0
SC18,2023/12/22,4837.0
SC18,2023/12/23,4837.0
SC18,2023/12/24,4837.0
SC18,2023/12/25,4837.0
SC18,2023/12/26,4837.0
SC18,2023/12/27,4837.0
SC18,2023/12/28,4837.0
SC18,2023/12/29,4837.0
SC18,2023/12/30,4837.0
SC19,2023/12/01,0.0
SC19,2023/12/02,0.0
SC19,2023/12/03,0.0
SC19,2023/12/04,0.0
SC19,2023/12/05,0.0
SC19,2023/12/06,0.0
SC19,2023/12/07,0.0
SC19,2023/12/08,0.0
SC19,2023/12/09,0.0
SC19,2023/12/10,0.0
SC19,2023/12/11,0.0
SC19,2023/12/12,0.0
SC19,2023/12/13,0.0
SC19,2023/12/14,0.0
SC19,2023/12/15,0.0
SC19,2023/12/16,0.0
SC19,2023/12/17,0.0
SC19,2023/12/18,0.0
SC19,2023/12/19,0.0
SC19,2023/12/20,0.0
SC19,2023/12/21,0.0
SC19,2023/12/22,0.0
SC19,2023/12/23,0.0
SC19,2023/12/24,0.0
SC19,2023/12/25,0.0
SC19,2023/12/26,0.0
SC19,2023/12/27,0.0
SC19,2023/12/28,0.0
SC19,2023/12/29,0.0
SC19,2023/12/30,0.0
SC2,2023/12/01,6347.0
SC2,2023/12/02,6370.0
SC2,2023/12/03,6381.0
SC2,2023/12/04,6388.0
SC2,2023/12/05,6391.0
SC2,2023/12/06,6393.0
SC2,2023/12/07,6394.0
SC2,2023/12/08,6394.0
SC2,2023/12/09,6394.0
SC2,2023/12/10,6395.0
SC2,2023/12/11,6395.0
SC2,2023/12/12,6395.0
SC2,2023/12/13,6395.0
SC2,2023/12/14,6395.0
SC2,2023/12/15,6395.0
SC2,2023/12/16,6395.0
SC2,2023/12/17,6395.0
SC2,2023/12/18,6395.0
SC2,2023/12/19,6395.0
SC2,2023/12/20,6395.0
SC2,2023/12/21,6395.0
SC2,2023/12/22,6395.0
SC2,2023/12/23,6395.0
SC2,2023/12/24,6395.0
SC2,2023/12/25,6395.0
SC2,2023/12/26,6395.0
SC2,2023/12/27,6395.0
SC2,2023/12/28,6395.0
SC2,2023/12/29,6395.0
SC2,2023/12/30,6395.0
SC20,2023/12/01,76.0
SC20,2023/12/02,76.0
SC20,2023/12/03,76.0
SC20,2023/12/04,76.0
SC20,2023/12/05,76.0
SC20,2023/12/06,76.0
SC20,2023/12/07,76.0
SC20,2023/12/08,76.0
SC20,2023/12/09,76.0
SC20,2023/12/10,76.0
SC20,2023/12/11,76.0
SC20,2023/12/12,76.0
SC20,2023/12/13,76.0
SC20,2023/12/14,76.0
SC20,2023/12/15,76.0
SC20,2023/12/16,76.0
SC20,2023/12/17,76.0
SC20,2023/12/18,76.0
SC20,2023/12/19,76.0
SC20,2023/12/20,76.0
SC20,2023/12/21,76.0
SC20,2023/12/22,76.0
SC20,2023/12/23,76.0
SC20,2023/12/24,76.0
SC20,2023/12/25,76.0
SC20,2023/12/26,76.0
SC20,2023/12/27,76.0
SC20,2023/12/28,76.0
SC20,2023/12/29,76.0
SC20,2023/12/30,76.0
SC21,2023/12/01,1528.0
SC21,2023/12/02,1523.0
SC21,2023/12/03,1521.0
SC21,2023/12/04,1520.0
SC21,2023/12/05,1519.0
SC21,2023/12/06,1519.0
SC21,2023/12/07,1519.0
SC21,2023/12/08,1518.0
SC21,2023/12/09,1518.0
SC21,2023/12/10,1518.0
SC21,2023/12/11,1518.0
SC21,2023/12/12,1518.0
SC21,2023/12/13,1518.0
SC21,2023/12/14,1518.0
SC21,2023/12/15,1518.0
SC21,2023/12/16,1518.0
SC21,2023/12/17,1518.0
SC21,2023/12/18,1518.0
SC21,2023/12/19,1518.0
SC21,2023/12/20,1518.0
SC21,2023/12/21,1518.0
SC21,2023/12/22,1518.0
SC21,2023/12/23,1518.0
SC21,2023/12/24,1518.0
SC21,2023/12/25,1518.0
SC21,2023/12/26,1518.0
SC21,2023/12/27,1518.0
SC21,2023/12/28,1518.0
SC21,2023/12/29,1518.0
SC21,2023/12/30,1518.0
SC22,2023/12/01,6153.0
SC22,2023/12/02,6218.0
SC22,2023/12/03,6250.0
SC22,2023/12/04,6266.0
SC22,2023/12/05,6274.0
SC22,2023/12/06,6277.0
SC22,2023/12/07,6279.0
SC22,2023/12/08,6280.0
SC22,2023/12/09,6281.0
SC22,2023/12/10,6281.0
SC22,2023/12/11,6281.0
SC22,2023/12/12,6281.0
SC22,2023/12/13,6281.0
SC22,2023/12/14,6281.0
SC22,2023/12/15,6281.0
SC22,2023/12/16,6281.0
SC22,2023/12/17,6281.0
SC22,2023/12/18,6281.0
SC22,2023/12/19,6281.0
SC22,2023/12/20,6281.0
SC22,2023/12/21,6281.0
SC22,2023/12/22,6281.0
SC22,2023/12/23,6281.0
SC22,2023/12/24,6281.0
SC22,2023/12/25,6281.0
SC22,2023/12/26,6281.0
SC22,2023/12/27,6281.0
SC22,2023/12/28,6281.0
SC22,2023/12/29,6281.0
SC22,2023/12/30,6281.0
SC23,2023/12/01,1864.0
SC23,2023/12/02,1832.0
SC23,2023/12/03,1814.0
SC23,2023/12/04,1803.0
SC23,2023/12/05,1797.0
SC23,2023/12/06,1794.0
SC23,2023/12/07,1792.0
SC23,2023/12/08,1791.0
SC23,2023/12/09,1790.0
SC23,2023/12/10,1790.0
SC23,2023/12/11,1790.0
SC23,2023/12/12,1790.0
SC23,2023/12/13,1790.0
SC23,2023/12/14,1790.0
SC23,2023/12/15,1790.0
SC23,2023/12/16,1789.0
SC23,2023/12/17,1789.0
SC23,2023/12/18,1789.0
SC23,2023/12/19,1789.0
SC23,2023/12/20,1789.0
SC23,2023/12/21,1789.0
SC23,2023/12/22,1789.0
SC23,2023/12/23,1789.0
SC23,2023/12/24,1789.0
SC23,2023/12/25,1789.0
SC23,2023/12/26,1789.0
SC23,2023/12/27,1789.0
SC23,2023/12/28,1789.0
SC23,2023/12/29,1789.0
SC23,2023/12/30,1789.0
SC24,2023/12/01,4930.0
SC24,2023/12/02,4930.0
SC24,2023/12/03,4930.0
SC24,2023/12/04,4930.0
SC24,2023/12/05,4930.0
SC24,2023/12/06,4930.0
SC24,2023/12/07,4930.0
SC24,2023/12/08,4930.0
SC24,2023/12/09,4930.0
SC24,2023/12/10,4930.0
SC24,2023/12/11,4929.0
SC24,2023/12/12,4929.0
SC24,2023/12/13,4929.0
SC24,2023/12/14,4929.0
SC24,2023/12/15,4929.0
SC24,2023/12/16,4929.0
SC24,2023/12/17,4929.0
SC24,2023/12/18,4929.0
SC24,2023/12/19,4929.0
SC24,2023/12/20,4929.0
SC24,2023/12/21,4929.0
SC24,2023/12/22,4929.0
SC24,2023/12/23,4929.0
SC24,2023/12/24,4929.0
SC24,2023/12/25,4929.0
SC24,2023/12/26,4929.0
SC24,2023/12/27,4929.0
SC24,2023/12/28,4929.0
SC24,2023/12/29,4929.0
SC24,2023/12/30,4929.0
SC25,2023/12/01,47707.0
SC25,2023/12/02,47904.0
SC25,2023/12/03,48017.0
SC25,2023/12/04,48083.0
SC25,2023/12/05,48121.0
SC25,2023/12/06,48142.0
SC25,2023/12/07,48154.0
SC25,2023/12/08,48160.0
SC25,2023/12/09,48163.0
SC25,2023/12/10,48165.0
SC25,2023/12/11,48166.0
SC25,2023/12/12,48166.0
SC25,2023/12/13,48166.0
SC25,2023/12/14,48167.0
SC25,2023/12/15,48167.0
SC25,2023/12/16,48167.0
SC25,2023/12/17,48167.0
SC25,2023/12/18,48167.0
SC25,2023/12/19,48167.0
SC25,2023/12/20,48167.0
SC25,2023/12/21,48167.0
SC25,2023/12/22,48167.0
SC25,2023/12/23,48167.0
SC25,2023/12/24,48167.0
SC25,2023/12/25,48167.0
SC25,2023/12/26,48167.0
SC25,2023/12/27,48167.0
SC25,2023/12/28,48167.0
SC25,2023/12/29,48167.0
SC25,2023/12/30,48167.0
SC26,2023/12/01,3699.0
SC26,2023/12/02,3693.0
SC26,2023/12/03,3689.0
SC26,2023/12/04,3687.0
SC26,2023/12/05,3686.0
SC26,2023/12/06,3685.0
SC26,2023/12/07,3685.0
SC26,2023/12/08,3685.0
SC26,2023/12/09,3685.0
SC26,2023/12/10,3685.0
SC26,2023/12/11,3685.0
SC26,2023/12/12,3685.0
SC26,2023/12/13,3685.0
SC26,2023/12/14,3685.0
SC26,2023/12/15,3685.0
SC26,2023/12/16,3685.0
SC26,2023/12/17,3685.0
SC26,2023/12/18,3685.0
SC26,2023/12/19,3685.0
SC26,2023/12/20,3685.0
SC26,2023/12/21,3685.0
SC26,2023/12/22,3685.0
SC26,2023/12/23,3685.0
SC26,2023/12/24,3685.0
SC26,2023/12/25,3685.0
SC26,2023/12/26,3685.0
SC26,2023/12/27,3685.0
SC26,2023/12/28,3685.0
SC26,2023/12/29,3685.0
SC26,2023/12/30,3685.0
SC27,2023/12/01,3463.0
SC27,2023/12/02,3463.0
SC27,2023/12/03,3463.0
SC27,2023/12/04,3462.0
SC27,2023/12/05,3462.0
SC27,2023/12/06,3462.0
SC27,2023/12/07,3462.0
SC27,2023/12/08,3462.0
SC27,2023/12/09,3462.0
SC27,2023/12/10,3462.0
SC27,2023/12/11,3462.0
SC27,2023/12/12,3462.0
SC27,2023/12/13,3462.0
SC27,2023/12/14,3462.0
SC27,2023/12/15,3462.0
SC27,2023/12/16,3462.0
SC27,2023/12/17,3462.0
SC27,2023/12/18,3462.0
SC27,2023/12/19,3462.0
SC27,2023/12/20,3462.0
SC27,2023/12/21,3462.0
SC27,2023/12/22,3462.0
SC27,2023/12/23,3462.0
SC27,2023/12/24,3462.0
SC27,2023/12/25,3462.0
SC27,2023/12/26,3462.0
SC27,2023/12/27,3462.0
SC27,2023/12/28,3462.0
SC27,2023/12/29,3462.0
SC27,2023/12/30,3462.0
SC28,2023/12/01,523.0
SC28,2023/12/02,525.0
SC28,2023/12/03,526.0
SC28,2023/12/04,527.0
SC28,2023/12/05,528.0
SC28,2023/12/06,528.0
SC28,2023/12/07,528.0
SC28,2023/12/08,528.0
SC28,2023/12/09,528.0
SC28,2023/12/10,528.0
SC28,2023/12/11,528.0
SC28,2023/12/12,528.0
SC28,2023/12/13,528.0
SC28,2023/12/14,528.0
SC28,2023/12/15,528.0
SC28,2023/12/16,528.0
SC28,2023/12/17,528.0
SC28,2023/12/18,528.0
SC28,2023/12/19,528.0
SC28,2023/12/20,528.0
SC28,2023/12/21,528.0
SC28,2023/12/22,528.0
SC28,2023/12/23,528.0
SC28,2023/12/24,528.0
SC28,2023/12/25,528.0
SC28,2023/12/26,528.0
SC28,2023/12/27,528.0
SC28,2023/12/28,528.0
SC28,2023/12/29,528.0
SC28,2023/12/30,528.0
